,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
3,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
4,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
5,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
6,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
7,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
12,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
15,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
18,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
20,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
22,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
26,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
